1189,0
27969,0
9402,0
13411,0
3874,0
24385,0
3820,0
20261,0
14389,0
15619,0
178,0
21213,0
2419,0
2215,0
5415,0
4297,0
9429,0
5732,0
1595,0
12577,0
7063,0
22555,0
12012,0
11254,0
18046,0
12589,0
7840,0
4735,0
27132,0
14248,0
11530,0
13128,0
21652,0
4197,0
21897,0
304,0
23808,0
3627,0
11978,0
6900,0
6842,0
14771,0
342,0
19084,0
3724,0
3762,0
27355,0
20682,0
13026,0
780,0
28782,0
28792,0
17266,0
14019,0
17962,0
16724,0
25424,0
15271,0
12677,0
2597,0
20829,0
13631,0
12373,0
12527,0
7317,0
9542,0
2564,0
22135,0
27099,0
22993,0
29984,0
25992,0
4932,0
27463,0
16676,0
21621,0
1027,0
16605,0
11346,0
15564,0
24609,0
13436,0
5187,0
19245,0
25954,0
3973,0
16435,0
19494,0
27015,0
15341,0
25438,0
6211,0
9915,0
81,0
7437,0
13750,0
1380,0
13653,0
28277,0
27357,0
4371,0
25615,0
18205,0
2786,0
24882,0
4553,0
4121,0
14967,0
19336,0
26049,0
27090,0
11321,0
24104,0
24602,0
27168,0
26491,0
14361,0
25783,0
12086,0
25826,0
25781,0
6125,0
4232,0
22364,0
6609,0
24181,0
3864,0
16929,0
19924,0
21695,0
5431,0
8819,0
19897,0
14821,0
20711,0
4444,0
17114,0
19847,0
765,0
28526,0
23437,0
6698,0
29952,0
2542,0
3118,0
14831,0
25045,0
27625,0
19894,0
710,0
499,0
3326,0
27279,0
4933,0
25794,0
1359,0
6431,0
27820,0
12348,0
10101,0
24673,0
13518,0
25568,0
2864,0
7076,0
11415,0
13993,0
13295,0
23229,0
5262,0
28438,0
28274,0
16896,0
15704,0
11251,0
11777,0
29956,0
9112,0
4859,0
25103,0
29458,0
17086,0
17721,0
5018,0
24017,0
8558,0
5494,0
5711,0
19461,0
9999,0
545,0
13967,0
1200,0
13381,0
19923,0
1166,0
15389,0
11714,0
18102,0
2689,0
2368,0
14469,0
27327,0
22497,0
26608,0
15631,0
11169,0
3883,0
24802,0
7442,0
9767,0
20811,0
5685,0
29725,0
1374,0
25751,0
12756,0
3684,0
25130,0
15910,0
19202,0
14790,0
19736,0
15541,0
26365,0
8933,0
20311,0
22362,0
15452,0
715,0
1918,0
25469,0
14991,0
13934,0
561,0
21491,0
12711,0
29079,0
6407,0
20704,0
8233,0
11255,0
17298,0
14227,0
28708,0
11309,0
9133,0
24842,0
9913,0
29995,0
9597,0
24535,0
11155,0
23434,0
16414,0
13637,0
3061,0
1732,0
23678,0
16096,0
14844,0
1746,0
11888,0
4086,0
29158,0
12805,0
14748,0
4888,0
18356,0
19835,0
11584,0
24190,0
17097,0
28937,0
21405,0
26673,0
7762,0
26430,0
2762,0
24557,0
26033,0
19741,0
24364,0
25355,0
8009,0
5360,0
8977,0
20954,0
29756,0
9587,0
24521,0
9953,0
5446,0
23902,0
8658,0
147,0
16268,0
10358,0
23536,0
8244,0
25919,0
28944,0
6070,0
26804,0
2712,0
13777,0
15249,0
11506,0
20247,0
7184,0
5655,0
18068,0
16316,0
14447,0
13975,0
9713,0
19174,0
15113,0
12712,0
694,0
25910,0
28237,0
16732,0
8587,0
19869,0
7500,0
29086,0
12424,0
25021,0
25945,0
14943,0
11846,0
7937,0
16589,0
3726,0
26986,0
2577,0
24974,0
9554,0
2035,0
26200,0
11201,0
29428,0
22263,0
25427,0
29327,0
27344,0
14198,0
14851,0
28304,0
806,0
5255,0
4490,0
1076,0
9906,0
17564,0
18215,0
13915,0
22630,0
8122,0
26583,0
10644,0
11038,0
29137,0
21728,0
7791,0
29807,0
29374,0
21557,0
25516,0
19713,0
22283,0
24986,0
8127,0
24457,0
21277,0
21075,0
11316,0
27734,0
27605,0
24452,0
2707,0
4717,0
1113,0
27786,0
14768,0
10926,0
18861,0
4880,0
26154,0
22594,0
5119,0
3236,0
22474,0
19204,0
20372,0
17887,0
25831,0
2021,0
21031,0
18081,0
7871,0
620,0
6560,0
25088,0
29207,0
8687,0
7781,0
11120,0
1634,0
3760,0
20068,0
24421,0
24000,0
139,0
25365,0
13487,0
18820,0
6446,0
16704,0
4251,0
3986,0
21792,0
7417,0
20773,0
10435,0
29508,0
4782,0
13911,0
10225,0
20591,0
11664,0
12094,0
2723,0
4365,0
21644,0
11288,0
26129,0
17534,0
13651,0
4768,0
2887,0
23127,0
4158,0
15550,0
21011,0
20225,0
15171,0
29211,0
72,0
24234,0
14902,0
21712,0
14298,0
11783,0
2891,0
12533,0
28784,0
23366,0
10896,0
15584,0
4264,0
16883,0
375,0
20471,0
25891,0
794,0
9237,0
10266,0
21790,0
6816,0
26185,0
13265,0
23335,0
2122,0
22292,0
22384,0
1373,0
20360,0
4138,0
18565,0
4963,0
15343,0
17090,0
12753,0
27848,0
7288,0
15509,0
20234,0
23760,0
10827,0
23794,0
13853,0
8827,0
17587,0
17632,0
251,0
28629,0
16580,0
14557,0
18089,0
3506,0
5211,0
1306,0
4706,0
4332,0
1167,0
28502,0
64,0
1340,0
19628,0
17671,0
17668,0
1940,0
647,0
23089,0
19198,0
5578,0
18503,0
15199,0
26819,0
4207,0
16999,0
20623,0
3052,0
28234,0
11941,0
9273,0
14509,0
2050,0
6832,0
29282,0
18561,0
14223,0
20136,0
21240,0
14937,0
468,0
10974,0
20200,0
20848,0
3445,0
7706,0
21064,0
7324,0
17938,0
26105,0
23360,0
27792,0
29672,0
29664,0
22248,0
9495,0
22528,0
21766,0
999,0
20,0
15617,0
25366,0
28128,0
19018,0
15677,0
7145,0
25717,0
16766,0
2951,0
28664,0
26265,0
4899,0
23572,0
10598,0
24922,0
25134,0
25799,0
15122,0
26242,0
1084,0
7077,0
5265,0
10250,0
14539,0
14488,0
18652,0
24298,0
28335,0
11766,0
18683,0
13763,0
10450,0
27617,0
6359,0
21862,0
6036,0
24509,0
14754,0
26187,0
22896,0
29887,0
6610,0
29365,0
4312,0
25281,0
21566,0
690,0
6001,0
15039,0
15797,0
28793,0
22672,0
11747,0
10966,0
1221,0
28142,0
21696,0
15230,0
21429,0
28797,0
22052,0
14114,0
15183,0
12231,0
23230,0
12339,0
16250,0
28217,0
22827,0
28504,0
24366,0
3432,0
13630,0
24343,0
28410,0
5370,0
26509,0
1593,0
17276,0
28501,0
19038,0
26864,0
10224,0
13665,0
28623,0
5936,0
21194,0
7113,0
25176,0
23224,0
13843,0
24577,0
7955,0
25681,0
6246,0
17342,0
19917,0
26969,0
29698,0
21256,0
5278,0
25934,0
14145,0
23700,0
7837,0
15057,0
7595,0
2010,0
12950,0
4142,0
25161,0
25711,0
12301,0
6440,0
18468,0
4,0
23801,0
7789,0
5433,0
5385,0
1583,0
22970,0
11923,0
9555,0
13858,0
15511,0
21218,0
13198,0
23601,0
21717,0
23530,0
19152,0
7849,0
12164,0
9349,0
9423,0
10318,0
20259,0
22581,0
24981,0
26031,0
21090,0
3855,0
17370,0
18274,0
1840,0
24539,0
9630,0
6784,0
28706,0
5805,0
17754,0
19730,0
12842,0
849,0
8498,0
2346,0
6766,0
3266,0
4146,0
2024,0
15229,0
4345,0
24156,0
3825,0
4215,0
13324,0
10735,0
5216,0
4299,0
4432,0
28303,0
15709,0
14453,0
20453,0
27409,0
23746,0
23954,0
9185,0
6168,0
17454,0
9570,0
6362,0
24620,0
19530,0
18716,0
15608,0
28106,0
14946,0
11360,0
18477,0
9982,0
23412,0
11894,0
24256,0
15005,0
15450,0
2131,0
17865,0
10462,0
24270,0
16646,0
23473,0
3401,0
28329,0
17786,0
17108,0
1387,0
3794,0
12925,0
21390,0
15063,0
148,0
24201,0
20907,0
17589,0
10097,0
1987,0
24593,0
10133,0
7684,0
7431,0
15208,0
24224,0
16320,0
23448,0
10223,0
19601,0
18017,0
2838,0
14131,0
3306,0
22178,0
7923,0
13179,0
29676,0
27991,0
21893,0
23297,0
16042,0
17117,0
14183,0
19688,0
28396,0
21681,0
2941,0
11001,0
619,0
8482,0
25863,0
25155,0
19744,0
13285,0
5213,0
17486,0
11914,0
2832,0
17902,0
2306,0
29065,0
2614,0
8398,0
20128,0
22877,0
6288,0
5114,0
6293,0
25989,0
4964,0
8619,0
15989,0
22539,0
19259,0
4639,0
24745,0
29860,0
19073,0
21615,0
14050,0
1741,0
6241,0
14646,0
5402,0
7075,0
15869,0
18605,0
5699,0
11729,0
1378,0
23831,0
29186,0
9503,0
8615,0
28480,0
29241,0
1946,0
22397,0
21099,0
3558,0
3801,0
27319,0
28833,0
12610,0
20544,0
26941,0
3224,0
27227,0
25030,0
22734,0
27614,0
20107,0
409,0
8088,0
5186,0
9675,0
15116,0
11225,0
29332,0
27406,0
28223,0
27995,0
10148,0
10031,0
10543,0
24857,0
15429,0
12932,0
28606,0
28553,0
5264,0
16846,0
8356,0
17340,0
23975,0
4712,0
22899,0
18247,0
22450,0
20782,0
9065,0
12119,0
20548,0
6790,0
9018,0
53,0
25710,0
21316,0
15581,0
9683,0
6978,0
258,0
25593,0
21517,0
3639,0
51,0
18290,0
22527,0
25489,0
19812,0
27957,0
27544,0
13090,0
9373,0
15359,0
5903,0
8391,0
19561,0
2451,0
15570,0
7956,0
22343,0
9117,0
3246,0
8665,0
18353,0
11046,0
28095,0
24091,0
28986,0
26329,0
24378,0
3466,0
7845,0
15222,0
16531,0
846,0
15477,0
248,0
19729,0
27286,0
27782,0
6977,0
14511,0
300,0
9756,0
10691,0
5568,0
1561,0
14205,0
13095,0
19403,0
25966,0
19531,0
4622,0
15870,0
461,0
10760,0
18080,0
17748,0
3761,0
29722,0
14199,0
17661,0
14184,0
25745,0
17643,0
23109,0
13121,0
6033,0
2080,0
20861,0
17693,0
24959,0
6258,0
27662,0
16596,0
16888,0
9454,0
16189,0
24826,0
440,0
12458,0
8497,0
20402,0
7691,0
1183,0
20095,0
17852,0
22182,0
2710,0
10083,0
15390,0
13521,0
6236,0
12202,0
13036,0
12370,0
25880,0
16361,0
10673,0
19704,0
25650,0
6578,0
26606,0
20502,0
2206,0
2014,0
15292,0
11165,0
12383,0
9384,0
15173,0
20935,0
2350,0
11308,0
26047,0
15,0
11525,0
25916,0
8071,0
6217,0
20351,0
5391,0
24294,0
26391,0
12605,0
3083,0
21085,0
18669,0
2468,0
17519,0
29382,0
5277,0
3923,0
607,0
20734,0
3007,0
27239,0
24282,0
4715,0
23613,0
29893,0
12133,0
14433,0
10182,0
21721,0
25147,0
24410,0
26042,0
27558,0
12964,0
3536,0
21319,0
16402,0
10288,0
2849,0
12811,0
11129,0
8008,0
399,0
20560,0
8709,0
4916,0
29160,0
18065,0
16122,0
24630,0
7426,0
24883,0
11902,0
26142,0
29958,0
4274,0
11455,0
15156,0
17612,0
24117,0
20713,0
10118,0
16215,0
9259,0
5036,0
218,0
10780,0
12951,0
23549,0
21490,0
17992,0
19630,0
5017,0
15725,0
28594,0
12689,0
13912,0
2528,0
26074,0
13867,0
4450,0
26203,0
20112,0
25040,0
17501,0
20319,0
6774,0
14371,0
20199,0
12933,0
2063,0
24004,0
19131,0
15313,0
5250,0
27655,0
26877,0
19617,0
12181,0
8833,0
15498,0
6482,0
21228,0
52,0
3232,0
23990,0
24106,0
20401,0
28172,0
1967,0
4629,0
1725,0
3048,0
414,0
24423,0
8518,0
29803,0
8170,0
15298,0
17854,0
17089,0
24727,0
19790,0
16327,0
2216,0
15643,0
11575,0
5792,0
9571,0
22085,0
15911,0
29521,0
18814,0
19428,0
14156,0
23706,0
28181,0
1788,0
21141,0
10834,0
4322,0
29165,0
18607,0
7441,0
385,0
5510,0
26823,0
22019,0
14078,0
25800,0
16642,0
26993,0
3092,0
13749,0
4148,0
4753,0
4443,0
6901,0
18175,0
28009,0
7730,0
26809,0
10466,0
8417,0
22548,0
27819,0
27264,0
22429,0
16392,0
4402,0
16761,0
15330,0
26571,0
27142,0
10109,0
27986,0
11231,0
17982,0
29013,0
9497,0
4729,0
16617,0
1511,0
13409,0
6254,0
12252,0
28401,0
17068,0
3276,0
29562,0
19740,0
9200,0
27888,0
11951,0
560,0
9249,0
7101,0
1450,0
23933,0
9038,0
21089,0
12671,0
13964,0
29903,0
6274,0
18704,0
23546,0
941,0
6226,0
2980,0
15144,0
21729,0
10112,0
26011,0
18112,0
27809,0
16716,0
3954,0
16520,0
10806,0
6370,0
18715,0
29318,0
5309,0
2881,0
3352,0
14387,0
16903,0
5230,0
4059,0
3294,0
28294,0
22370,0
5007,0
5782,0
3716,0
25046,0
16532,0
25360,0
8075,0
24625,0
20791,0
11240,0
802,0
23173,0
26238,0
15711,0
25107,0
9304,0
20019,0
5164,0
4653,0
9875,0
28020,0
26299,0
14596,0
25671,0
1497,0
16080,0
19664,0
8067,0
11244,0
2313,0
29326,0
9435,0
6117,0
10284,0
25340,0
8131,0
9153,0
247,0
21431,0
2886,0
20435,0
3289,0
20545,0
13271,0
19517,0
23177,0
23523,0
19357,0
15408,0
8204,0
8655,0
27575,0
19900,0
11609,0
23539,0
18364,0
26092,0
2901,0
21878,0
13890,0
9306,0
24671,0
9894,0
28056,0
17403,0
4577,0
25835,0
29031,0
26319,0
6904,0
5997,0
2792,0
12757,0
17242,0
16084,0
12332,0
29197,0
22783,0
24977,0
21588,0
6791,0
10413,0
5631,0
13364,0
21387,0
1107,0
29571,0
1748,0
7276,0
2652,0
16054,0
14306,0
7423,0
20649,0
15010,0
15486,0
4222,0
20330,0
19330,0
16186,0
29423,0
7440,0
200,0
16227,0
11198,0
9881,0
16210,0
19864,0
4184,0
2697,0
12165,0
6414,0
19963,0
29488,0
9827,0
23200,0
16285,0
3671,0
7392,0
7546,0
21689,0
12849,0
23167,0
14196,0
16599,0
15680,0
3764,0
23277,0
8601,0
18378,0
22344,0
29473,0
16551,0
3858,0
3655,0
2362,0
26389,0
19634,0
21159,0
15328,0
3097,0
9916,0
13120,0
26720,0
16906,0
11810,0
13624,0
23219,0
12763,0
2140,0
17858,0
22746,0
29811,0
17683,0
3703,0
1353,0
6477,0
13142,0
9739,0
6671,0
10990,0
28377,0
4324,0
25716,0
9740,0
8081,0
18458,0
20777,0
8144,0
14238,0
3559,0
16047,0
1219,0
23370,0
25987,0
7936,0
7884,0
6735,0
6533,0
17466,0
26769,0
13070,0
10746,0
14648,0
29410,0
7674,0
8714,0
18983,0
776,0
19691,0
20865,0
10272,0
9348,0
25408,0
94,0
3206,0
15329,0
16730,0
10682,0
22872,0
21339,0
3586,0
8353,0
5596,0
8706,0
4070,0
29304,0
23912,0
7359,0
21783,0
21068,0
3739,0
23544,0
12634,0
19168,0
18723,0
5855,0
29116,0
14970,0
9776,0
10602,0
20310,0
22550,0
4666,0
29037,0
1527,0
24253,0
14340,0
26155,0
21697,0
26832,0
19480,0
23488,0
22954,0
19993,0
3208,0
17898,0
4552,0
16309,0
18803,0
14523,0
26308,0
8938,0
12353,0
18635,0
22022,0
11878,0
1682,0
10227,0
26630,0
3955,0
20124,0
2770,0
22302,0
22015,0
22487,0
15449,0
14242,0
7462,0
212,0
26428,0
20507,0
22277,0
8816,0
6369,0
20561,0
20416,0
257,0
12046,0
5751,0
11557,0
22166,0
5243,0
11003,0
12317,0
6638,0
25896,0
13845,0
18848,0
9578,0
1193,0
10860,0
2520,0
16236,0
5270,0
5651,0
17789,0
14282,0
20224,0
1001,0
8732,0
26117,0
5897,0
616,0
18499,0
17883,0
2631,0
1391,0
16464,0
22098,0
16488,0
18227,0
27999,0
8509,0
9139,0
22489,0
2245,0
27651,0
26030,0
19231,0
19031,0
21748,0
29208,0
4551,0
25333,0
18111,0
24116,0
7861,0
7024,0
21028,0
24213,0
28362,0
7770,0
21898,0
8632,0
7740,0
14659,0
26659,0
22155,0
23744,0
27601,0
745,0
2193,0
4947,0
344,0
29753,0
24014,0
25682,0
16550,0
2257,0
2973,0
19443,0
135,0
19063,0
3882,0
24762,0
10927,0
13787,0
28883,0
4743,0
984,0
27677,0
13811,0
15859,0
28431,0
10016,0
8078,0
17387,0
19952,0
11232,0
22909,0
1459,0
1572,0
15752,0
18559,0
1692,0
242,0
1759,0
12206,0
23702,0
4152,0
25620,0
1453,0
20729,0
5909,0
9087,0
29141,0
9621,0
8266,0
27816,0
2208,0
27311,0
4506,0
25064,0
15915,0
13581,0
13836,0
18002,0
3273,0
27796,0
28940,0
13852,0
14776,0
23625,0
17621,0
19942,0
26907,0
24219,0
27232,0
13506,0
443,0
14931,0
21690,0
22174,0
27949,0
17803,0
18123,0
16553,0
9691,0
26272,0
28555,0
23528,0
18398,0
27151,0
5810,0
20727,0
4641,0
28468,0
14564,0
13600,0
16397,0
19500,0
16565,0
6688,0
27179,0
12089,0
20329,0
3274,0
29364,0
22426,0
16057,0
6672,0
16811,0
21498,0
20942,0
22767,0
3125,0
13491,0
1574,0
12433,0
9422,0
10335,0
11918,0
25630,0
2581,0
22861,0
8939,0
28184,0
26855,0
12209,0
4094,0
25267,0
1379,0
8039,0
15577,0
21495,0
1207,0
24426,0
19929,0
14965,0
10178,0
5003,0
22492,0
4626,0
17435,0
20078,0
29555,0
226,0
4076,0
27123,0
26023,0
880,0
4178,0
75,0
22485,0
2950,0
28612,0
19116,0
26470,0
6433,0
1115,0
6542,0
24175,0
15453,0
22313,0
23007,0
15277,0
18029,0
26209,0
12585,0
11934,0
26975,0
9149,0
12048,0
19507,0
11759,0
3737,0
20717,0
18545,0
18044,0
872,0
26957,0
10497,0
23848,0
10816,0
16774,0
28682,0
16457,0
17996,0
28967,0
13224,0
23442,0
11401,0
20768,0
21610,0
22933,0
7814,0
8226,0
10555,0
8500,0
21787,0
13582,0
28766,0
18881,0
17975,0
5761,0
3797,0
22284,0
3547,0
3456,0
6681,0
7694,0
28195,0
20442,0
26496,0
10654,0
6634,0
27335,0
15789,0
2982,0
1997,0
22949,0
24960,0
23074,0
25199,0
5744,0
18344,0
17819,0
11385,0
1838,0
10609,0
23965,0
2988,0
9266,0
10985,0
18693,0
19554,0
27846,0
15921,0
18193,0
7333,0
4745,0
14004,0
13955,0
17160,0
8798,0
26239,0
11453,0
5454,0
10207,0
16778,0
1530,0
19246,0
6452,0
18464,0
24244,0
4701,0
11853,0
16070,0
14664,0
4012,0
219,0
13317,0
5307,0
11152,0
11006,0
11809,0
13905,0
22381,0
1852,0
23298,0
895,0
8304,0
10864,0
28241,0
3269,0
7004,0
22780,0
26380,0
17795,0
11788,0
20550,0
24608,0
29857,0
18717,0
1601,0
3449,0
27300,0
19476,0
21918,0
20334,0
6323,0
12436,0
13945,0
4692,0
25860,0
4199,0
23800,0
24276,0
12101,0
12620,0
2067,0
805,0
14014,0
9177,0
18603,0
567,0
6622,0
28074,0
24488,0
10627,0
14485,0
11487,0
18293,0
27638,0
9284,0
22917,0
27040,0
26412,0
1897,0
29743,0
24627,0
14739,0
11243,0
4218,0
5687,0
13319,0
17382,0
17695,0
26953,0
20353,0
4149,0
22072,0
18590,0
14985,0
13046,0
12994,0
23238,0
21645,0
20017,0
1360,0
9257,0
19376,0
12365,0
23609,0
19840,0
16510,0
19119,0
23047,0
13216,0
27943,0
23396,0
2558,0
6458,0
3210,0
7720,0
583,0
3903,0
9058,0
15886,0
18920,0
22937,0
21869,0
21611,0
17348,0
28805,0
14395,0
4538,0
21361,0
9729,0
23491,0
4357,0
20886,0
7189,0
27170,0
29669,0
28972,0
15053,0
22865,0
27412,0
7604,0
20790,0
23325,0
21722,0
22769,0
21731,0
4792,0
18832,0
26493,0
314,0
2037,0
11257,0
9719,0
27488,0
8845,0
19425,0
3527,0
19965,0
1226,0
5789,0
22030,0
29684,0
15371,0
24340,0
3899,0
1522,0
11838,0
24212,0
17190,0
27694,0
24730,0
15794,0
14109,0
16150,0
13467,0
18272,0
29348,0
4363,0
1903,0
7600,0
28120,0
27450,0
1412,0
1155,0
25532,0
1900,0
22354,0
19542,0
4278,0
7935,0
7622,0
26032,0
29401,0
11347,0
22185,0
18524,0
25539,0
23106,0
16768,0
14858,0
10633,0
14121,0
12472,0
16950,0
9455,0
3428,0
27144,0
19535,0
10121,0
24427,0
23098,0
19180,0
24645,0
22828,0
13740,0
27240,0
12380,0
10449,0
13617,0
8636,0
5822,0
25055,0
23951,0
1836,0
17711,0
24990,0
548,0
764,0
27032,0
19141,0
16220,0
13043,0
28554,0
24812,0
14090,0
22626,0
5629,0
26236,0
28117,0
13025,0
6041,0
20982,0
22500,0
26460,0
14461,0
2007,0
9357,0
10320,0
25339,0
16350,0
22749,0
17412,0
24015,0
24485,0
19092,0
12034,0
67,0
19935,0
568,0
18787,0
7350,0
1984,0
19511,0
13662,0
22035,0
27031,0
27537,0
20552,0
10451,0
27561,0
18148,0
23220,0
25707,0
24839,0
967,0
437,0
29695,0
8278,0
12405,0
7949,0
29702,0
5776,0
1534,0
13682,0
8495,0
19463,0
17867,0
8456,0
3356,0
13054,0
19609,0
27125,0
5198,0
12398,0
18937,0
1898,0
25911,0
5621,0
5799,0
395,0
22419,0
8617,0
2163,0
24210,0
15007,0
28878,0
2183,0
25614,0
6418,0
9245,0
29768,0
24344,0
1281,0
2743,0
25855,0
87,0
24980,0
1019,0
21741,0
27060,0
9569,0
2606,0
1244,0
3934,0
29691,0
26125,0
9248,0
13738,0
2548,0
15851,0
10576,0
27532,0
17325,0
26537,0
24186,0
7487,0
17241,0
24676,0
7938,0
29528,0
4570,0
12959,0
7206,0
11012,0
10965,0
21939,0
11298,0
21459,0
8406,0
401,0
26521,0
19645,0
6286,0
20969,0
13742,0
22943,0
24238,0
4504,0
4537,0
1049,0
19614,0
14495,0
15017,0
3382,0
28671,0
22558,0
15478,0
7559,0
22623,0
20043,0
5326,0
27955,0
25703,0
26087,0
1592,0
19598,0
13080,0
14547,0
22459,0
8102,0
10175,0
5848,0
19170,0
26660,0
26383,0
19439,0
20459,0
3930,0
18621,0
4705,0
10393,0
22888,0
16781,0
2592,0
25870,0
25885,0
17183,0
15287,0
13278,0
12359,0
5995,0
1771,0
16790,0
24756,0
9302,0
26636,0
12454,0
14645,0
26056,0
23795,0
10754,0
23228,0
18377,0
13065,0
12561,0
25857,0
321,0
20050,0
25660,0
14639,0
13659,0
3770,0
3686,0
12498,0
3059,0
12938,0
22968,0
25222,0
592,0
21202,0
3670,0
5172,0
16355,0
14765,0
8778,0
26976,0
5498,0
15112,0
24569,0
9763,0
19150,0
11015,0
2915,0
9736,0
23114,0
19813,0
971,0
16300,0
13804,0
7224,0
603,0
3221,0
12347,0
14551,0
100,0
7245,0
8087,0
8673,0
19550,0
8389,0
192,0
27990,0
2590,0
12192,0
26257,0
11139,0
8086,0
11540,0
22181,0
16840,0
7909,0
6042,0
1361,0
6265,0
19280,0
6167,0
26207,0
23379,0
17324,0
15235,0
13303,0
22037,0
4305,0
17747,0
22454,0
27829,0
9360,0
10612,0
4022,0
1080,0
28933,0
2492,0
29117,0
10359,0
29056,0
15093,0
14187,0
594,0
24778,0
20876,0
4337,0
16068,0
1105,0
1626,0
16912,0
3391,0
10592,0
28676,0
8276,0
13244,0
7507,0
24189,0
9549,0
23345,0
26457,0
16112,0
26464,0
25274,0
29279,0
27749,0
5643,0
10125,0
2389,0
12047,0
3818,0
7886,0
5328,0
5527,0
6508,0
22398,0
12146,0
29182,0
16032,0
26956,0
26422,0
14337,0
20894,0
2316,0
1327,0
28026,0
6741,0
2958,0
1178,0
1051,0
15743,0
21278,0
6114,0
24007,0
591,0
2343,0
12310,0
25509,0
22316,0
18953,0
6772,0
4082,0
18819,0
18302,0
4330,0
23745,0
11933,0
23810,0
10805,0
12019,0
25824,0
19546,0
28008,0
23159,0
28801,0
28918,0
3211,0
19261,0
4733,0
